,burst_id,sas_version,product_urls
296,T135-288083-IW2,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T135-288083-IW2_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T135-288083-IW2_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T135-288083-IW2_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T135-288083-IW2_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T135-288083-IW2_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T135-288083-IW2_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T135-288083-IW2_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810169110-ASF.xml
297,T113-241380-IW3,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241380-IW3_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241380-IW3_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241380-IW3_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241380-IW3_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241380-IW3_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241380-IW3_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241380-IW3_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810166616-ASF.xml
298,T113-241380-IW2,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241380-IW2_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241380-IW2_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241380-IW2_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241380-IW2_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241380-IW2_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241380-IW2_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241380-IW2_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810166628-ASF.xml
299,T107-227894-IW3,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227894-IW3_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227894-IW3_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227894-IW3_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227894-IW3_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227894-IW3_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227894-IW3_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227894-IW3_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810140530-ASF.xml
300,T160-342216-IW1,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T160-342216-IW1_20140403_S1B_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T160-342216-IW1_20140403_S1B_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T160-342216-IW1_20140403_S1B_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T160-342216-IW1_20140403_S1B_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T160-342216-IW1_20140403_S1B_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T160-342216-IW1_20140403_S1B_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T160-342216-IW1_20140403_S1B_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810261616-ASF.xml
301,T107-227877-IW1,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227877-IW1_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227877-IW1_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227877-IW1_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227877-IW1_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227877-IW1_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227877-IW1_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227877-IW1_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810149614-ASF.xml
302,T113-241383-IW1,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241383-IW1_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241383-IW1_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241383-IW1_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241383-IW1_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241383-IW1_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241383-IW1_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241383-IW1_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810166518-ASF.xml
303,T039-082699-IW1,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T039-082699-IW1_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T039-082699-IW1_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T039-082699-IW1_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T039-082699-IW1_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T039-082699-IW1_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T039-082699-IW1_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T039-082699-IW1_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2811286995-ASF.xml
304,T064-135521-IW3,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T064-135521-IW3_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T064-135521-IW3_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T064-135521-IW3_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T064-135521-IW3_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T064-135521-IW3_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T064-135521-IW3_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T064-135521-IW3_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810129619-ASF.xml
305,T135-288082-IW2,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T135-288082-IW2_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T135-288082-IW2_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T135-288082-IW2_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T135-288082-IW2_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T135-288082-IW2_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T135-288082-IW2_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T135-288082-IW2_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810169154-ASF.xml
306,T113-241385-IW3,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241385-IW3_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241385-IW3_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241385-IW3_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241385-IW3_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241385-IW3_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241385-IW3_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241385-IW3_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810199039-ASF.xml
307,T039-082698-IW2,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T039-082698-IW2_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T039-082698-IW2_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T039-082698-IW2_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T039-082698-IW2_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T039-082698-IW2_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T039-082698-IW2_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T039-082698-IW2_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2811287010-ASF.xml
308,T113-241377-IW3,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241377-IW3_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241377-IW3_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241377-IW3_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241377-IW3_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241377-IW3_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241377-IW3_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T113-241377-IW3_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810166482-ASF.xml
309,T034-071102-IW1,,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T034-071102-IW1_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T034-071102-IW1_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T034-071102-IW1_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T034-071102-IW1_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T034-071102-IW1_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T034-071102-IW1_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T034-071102-IW1_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810134689-ASF.xml
310,T170-364153-IW2,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T170-364153-IW2_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T170-364153-IW2_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T170-364153-IW2_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T170-364153-IW2_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T170-364153-IW2_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T170-364153-IW2_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T170-364153-IW2_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2812024657-ASF.xml
311,T107-227876-IW2,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227876-IW2_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227876-IW2_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227876-IW2_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227876-IW2_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227876-IW2_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227876-IW2_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227876-IW2_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810149573-ASF.xml
312,T094-200132-IW2,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T094-200132-IW2_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T094-200132-IW2_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T094-200132-IW2_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T094-200132-IW2_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T094-200132-IW2_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T094-200132-IW2_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T094-200132-IW2_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810212212-ASF.xml
313,T160-342212-IW2,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T160-342212-IW2_20140403_S1B_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T160-342212-IW2_20140403_S1B_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T160-342212-IW2_20140403_S1B_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T160-342212-IW2_20140403_S1B_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T160-342212-IW2_20140403_S1B_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T160-342212-IW2_20140403_S1B_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T160-342212-IW2_20140403_S1B_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810261623-ASF.xml
314,T107-227887-IW3,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227887-IW3_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227887-IW3_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227887-IW3_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227887-IW3_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227887-IW3_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227887-IW3_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T107-227887-IW3_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810136197-ASF.xml
315,T064-135523-IW1,1.0.1,https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T064-135523-IW1_20140403_S1A_30_v1.0_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T064-135523-IW1_20140403_S1A_30_v1.0_local_incidence_angle.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T064-135523-IW1_20140403_S1A_30_v1.0_number_of_looks.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T064-135523-IW1_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_beta0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T064-135523-IW1_20140403_S1A_30_v1.0_rtc_anf_gamma0_to_sigma0.tif https://datapool.asf.alaska.edu/RTC-STATIC/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T064-135523-IW1_20140403_S1A_30_v1.0_mask.tif https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1-STATIC_T064-135523-IW1_20140403_S1A_30_v1.0_BROWSE.png https://cmr.earthdata.nasa.gov/search/concepts/G2810129613-ASF.xml
